1;13;1;1;1;SWP10001S;GELCOAT BLANC MXG;0;0;4.88;0;0;0;
2;10;1;1;1;47009301-DA200S;GELCOAT BLANC 9301;0;0;4.85;0;0;0;
3;13;1;1;1;SWP30047S;GELCOAT BLAU MXG;0;0;4.98;0;0;0;
4;10;1;1;1;47005620-DA200S;GELCOAT BLAU 5620;0;0;4.85;0;0;0;
5;10;1;1;1;47005623-DA200S;GELCOAT BLANC-BLAU 5623;0;0;4.85;0;0;0;
6;10;1;1;1;47006019-SA200S;GELCOAT VERD 6019;0;0;4.85;0;0;0;
7;10;1;1;1;47009741-SA200S;GELCOAT BLANC-VERD 9741;0;0;4.85;0;0;0;
8;10;1;1;1;47001015-DA200S;GELCOAT BEIGE 1015;0;0;4.85;0;0;0;
9;10;1;1;1;47007035-DA200S;GELCOAT GRIS 7035;0;0;4.85;0;0;0;
10;10;1;1;1;47007040-DA200S;GELCOAT GRIS 7040;0;0;4.85;0;0;0;
11;6;1;1;1;TR104;CERA DURA;0;0;11.13;0;0;0;
12;6;1;1;1;2185/3.4;CHEMLEASE 2185;0;0;29.6;0;0;0;
13;8;1;1;1;R5001051100;RESINA CRYSTIC;0;0;2.41;0;0;0;
14;22;1;1;1;RESINA PI6800D VERANO;RESINA PI6800D;0;0;2.57;0;0;0;
15;22;1;1;1;RESINA PI6800F INVIERNO;RESINA PI6800F;0;0;2.57;0;0;0;
16;13;1;1;1;RESINA AROPOL S580TB;RESINA S580TB;0;0;2.86;0;0;0;
17;13;1;1;1;RESINA AROPOL S580TA;RESINA S580TA;0;0;2.86;0;0;0;
18;10;1;1;1;NORSODYNE H36638TA;RESINA H36638TA;0;0;2.63;0;0;0;
19;11;1;1;1;SYNOLITE 0288-L 1;RESINA SYNOLITE0288;0;0;3.3;0;0;0;
20;16;1;1;1;RESINA DISTRITON 1629 N3T;RESINA DISTITRON1629;0;0;3.1;0;0;0;
21;22;1;1;1;VINALKYD 25 PE-ATA/B/1000KGS;RESINA VINALKYD;0;0;2.75;0;0;0;
22;8;1;1;1;TUB RECT GALVA 80X20X1.5;TRECT80X20X1.5;0;0;1.795;0;0;0;
23;8;1;1;1;TUB RECT GALVA 120X40X2;TRECT120X40X2;0;0;1.595;0;0;0;
24;8;1;1;1;TUB RECT GALVA 50X20X1.5;TRECT50X20X1.5;0;0;1.595;0;0;0;
25;8;1;1;1;TUB RODO GALVA 40X1.5;TRD40X1.5;0;0;1.695;0;0;0;
26;8;1;1;1;TUB RODO GALVA 30X1.5;TRD30X1.5;0;0;1.695;0;0;0;
27;21;1;1;1;TUB RODO GALVA 40X1.5;T40X1.5MNX;0;0;2.54;0;0;0;
28;21;1;1;1;TUB RECT GALVA 80X20X1;T80X20X1 MNX;0;0;4.11;0;0;0;
29;21;1;1;1;TUB RECT GALVA 50X20X1;T50X20X1MNX;0;0;2.64;0;0;0;
30;21;1;1;1;TUB RECT GALVA 120X40X2;TRECT120X40X2MNX;0;0;8.63;0;0;0;
31;21;1;1;1;TUB RODO GALVA 30X1.5;TRD30X1.5MNX;0;0;1.52;0;0;0;
32;19;1;1;1;TUBO COARRUGADO 23 AZ;TCOARRG23AZ;0;0;0.3;0;0;0;
33;20;1;1;1;ESLINGA CBL AC GLV 8MM;ESLINGA GALVA 8MM;0;0;1.05;0;0;0;
34;6;1;1;1;BXM-50/30;BTX M50;0;0;4.11;0;0;0;
35;6;1;1;1;M130300;MAT300POLS;0;0;2.91;0;0;0;
36;17;1;1;1;MAT 450 GR/M2 CH 040404;MAT450;0;0;2.28;0;0;0;
37;6;1;1;1;MAT EMULSIO 450;M450;0;0;2.52;0;0;0;
38;17;1;1;1;121601;BIAXIAL 800/450;0;0;2.26;0;0;0;
39;11;1;1;1;FIBERGLAS WERM800/450  0240705;WRM800/450 FIBERGLASS;0;0;2;0;0;0;
40;6;1;1;1;LT850/S450/125;TJ BIAXIAL 850/450;0;0;3.29;0;0;0;
41;17;1;1;1;ROVING MULTITEND 2400;ROVING2400TEXCH;0;0;2.6;0;0;0;
42;6;1;1;1;ROVING P207 / P218;ROVINGP207/P218;0;0;2.58;0;0;0;
43;16;1;1;1;ROVING 2400 TEX;ROVING2400;0;0;2.25;0;0;0;
44;11;1;1;1;GUNROVING2400TEX 0249000;GUNROVING 2400TEX;0;0;1.75;0;0;0;
45;9;1;1;1;Nº26;Nº26;0;0;1.14;0;0;0;
46;9;1;1;1;Nº29;Nº29;0;0;0.25;0;0;0;
47;9;1;3;1;REFORT LONGER GRAN  300153;RLG;0;0;2.43;0;0;0;
48;9;1;3;1;REFORT LONGER PETIT  302687;RLP;0;0;1.19;0;0;0;
49;11;1;1;1;78058008883;ATLAC580;0;0;4.6;0;0;0;
50;11;1;1;1;77019848893;NEOMLD2017;0;0;4.9;0;0;0;
51;17;1;1;1;60303;GC 15PA VERDE PISTOLA MLD;0;0;7.35;0;0;0;
52;17;1;1;1;80101;PRIMECOAT;0;0;11.5;0;0;0;
53;12;1;1;1;10499.20;ACETONA T97;0;0;1.4;0;0;0;
54;14;1;2;1;FC-1/64 PASTA PULIR LATA 1.89L;FC-1;0;0;44.4;0;0;0;
55;14;1;2;1;FP-3/64 ABRILLANTADOR LATA 1.89L;FP-3;0;0;33.55;0;0;0;
56;6;1;1;1;2428TC;GRAVICOL 2428;0;0;4.58;0;0;0;
57;18;1;2;1;DESMOLDEANTE TR210;TR210;0;0;61.34;0;0;0;
58;14;1;1;1;WEBBING;WEBBING;0;0;0;0;0;0;
